inventory_id,product_id,warehouse,week_start_date,opening_stock,receipts,consumption,closing_stock,stockout_units
INV003982,P026,Pune DC,28-07-2025,1023,0,0,1023,0
INV003983,P026,Pune DC,04-08-2025,1023,357,0,1380,0
INV003984,P026,Pune DC,11-08-2025,1380,0,234,1146,0
INV003985,P026,Pune DC,18-08-2025,1146,0,248,898,0
INV003986,P026,Pune DC,25-08-2025,898,475,114,1259,0
INV003987,P026,Pune DC,01-09-2025,1259,0,202,1057,0
INV003988,P026,Pune DC,08-09-2025,1057,0,210,847,0
INV003989,P026,Pune DC,15-09-2025,847,0,216,631,0
INV003990,P026,Pune DC,22-09-2025,631,0,222,409,0
INV003991,P026,Pune DC,29-09-2025,409,0,197,212,0
INV003992,P026,Pune DC,06-10-2025,212,0,204,8,0
INV003993,P026,Pune DC,13-10-2025,8,537,0,545,0
INV003994,P026,Pune DC,20-10-2025,545,0,74,471,0
INV003995,P026,Pune DC,27-10-2025,471,0,101,370,0
INV003996,P026,Pune DC,03-11-2025,370,0,0,370,0
INV003997,P026,Pune DC,10-11-2025,370,0,229,141,0
INV003998,P026,Pune DC,17-11-2025,141,0,117,24,0
INV003999,P026,Pune DC,24-11-2025,24,296,0,320,0
INV004000,P026,Pune DC,01-12-2025,320,0,73,247,0
INV004001,P026,Pune DC,08-12-2025,247,0,79,168,0
INV004002,P026,Pune DC,15-12-2025,168,0,131,37,0
INV004003,P026,Pune DC,22-12-2025,37,0,0,37,0
INV004004,P026,Pune DC,29-12-2025,37,0,293,0,256
INV004005,P026,Chennai DC,06-01-2025,762,0,151,611,0
INV004006,P026,Chennai DC,13-01-2025,611,0,0,611,0
INV004007,P026,Chennai DC,20-01-2025,611,0,0,611,0
INV004008,P026,Chennai DC,27-01-2025,611,455,134,932,0
INV004009,P026,Chennai DC,03-02-2025,932,0,146,786,0
INV004010,P026,Chennai DC,10-02-2025,786,0,329,457,0
INV004011,P026,Chennai DC,17-02-2025,457,0,0,457,0
INV004012,P026,Chennai DC,24-02-2025,457,0,0,457,0
INV004013,P026,Chennai DC,03-03-2025,457,0,0,457,0
INV004014,P026,Chennai DC,10-03-2025,457,403,0,860,0
INV004015,P026,Chennai DC,17-03-2025,860,0,0,860,0
INV004016,P026,Chennai DC,24-03-2025,860,0,112,748,0
INV004017,P026,Chennai DC,31-03-2025,748,502,197,1053,0
INV004018,P026,Chennai DC,07-04-2025,1053,0,343,710,0
INV004019,P026,Chennai DC,14-04-2025,710,0,127,583,0
INV004020,P026,Chennai DC,21-04-2025,583,326,100,809,0
INV004021,P026,Chennai DC,28-04-2025,809,0,137,672,0
INV004022,P026,Chennai DC,05-05-2025,672,0,0,672,0
INV004023,P026,Chennai DC,12-05-2025,672,0,0,672,0
INV004024,P026,Chennai DC,19-05-2025,672,0,0,672,0
INV004025,P026,Chennai DC,26-05-2025,672,504,173,1003,0
INV004026,P026,Chennai DC,02-06-2025,1003,0,0,1003,0
INV004027,P026,Chennai DC,09-06-2025,1003,0,160,843,0
INV004028,P026,Chennai DC,16-06-2025,843,437,0,1280,0
INV004029,P026,Chennai DC,23-06-2025,1280,0,0,1280,0
INV004030,P026,Chennai DC,30-06-2025,1280,0,0,1280,0
INV004031,P026,Chennai DC,07-07-2025,1280,506,295,1491,0
INV004032,P026,Chennai DC,14-07-2025,1491,0,178,1313,0
INV004033,P026,Chennai DC,21-07-2025,1313,0,0,1313,0
INV004034,P026,Chennai DC,28-07-2025,1313,0,252,1061,0
INV004035,P026,Chennai DC,04-08-2025,1061,357,134,1284,0
INV004036,P026,Chennai DC,11-08-2025,1284,0,0,1284,0
INV004037,P026,Chennai DC,18-08-2025,1284,0,0,1284,0
INV004038,P026,Chennai DC,25-08-2025,1284,475,0,1759,0
INV004039,P026,Chennai DC,01-09-2025,1759,0,0,1759,0
INV004040,P026,Chennai DC,08-09-2025,1759,0,0,1759,0
INV004041,P026,Chennai DC,15-09-2025,1759,0,0,1759,0
INV004042,P026,Chennai DC,22-09-2025,1759,0,0,1759,0
INV004043,P026,Chennai DC,29-09-2025,1759,0,0,1759,0
INV004044,P026,Chennai DC,06-10-2025,1759,0,0,1759,0
INV004045,P026,Chennai DC,13-10-2025,1759,537,205,2091,0
INV004046,P026,Chennai DC,20-10-2025,2091,0,66,2025,0
INV004047,P026,Chennai DC,27-10-2025,2025,0,84,1941,0
INV004048,P026,Chennai DC,03-11-2025,1941,0,0,1941,0
INV004049,P026,Chennai DC,10-11-2025,1941,0,0,1941,0
INV004050,P026,Chennai DC,17-11-2025,1941,0,117,1824,0
INV004051,P026,Chennai DC,24-11-2025,1824,296,0,2120,0
INV004052,P026,Chennai DC,01-12-2025,2120,0,78,2042,0
INV004053,P026,Chennai DC,08-12-2025,2042,0,87,1955,0
INV004054,P026,Chennai DC,15-12-2025,1955,0,0,1955,0
INV004055,P026,Chennai DC,22-12-2025,1955,0,157,1798,0
INV004056,P026,Chennai DC,29-12-2025,1798,0,0,1798,0
INV004057,P027,Bengaluru DC,06-01-2025,63,0,0,63,0
INV004058,P027,Bengaluru DC,13-01-2025,63,0,11,52,0
INV004059,P027,Bengaluru DC,20-01-2025,52,0,12,40,0
INV004060,P027,Bengaluru DC,27-01-2025,40,34,0,74,0
INV004061,P027,Bengaluru DC,03-02-2025,74,0,9,65,0
INV004062,P027,Bengaluru DC,10-02-2025,65,0,7,58,0
INV004063,P027,Bengaluru DC,17-02-2025,58,25,7,76,0
INV004064,P027,Bengaluru DC,24-02-2025,76,0,0,76,0
INV004065,P027,Bengaluru DC,03-03-2025,76,0,11,65,0
INV004066,P027,Bengaluru DC,10-03-2025,65,0,0,65,0
INV004067,P027,Bengaluru DC,17-03-2025,65,0,10,55,0
INV004068,P027,Bengaluru DC,24-03-2025,55,0,0,55,0
INV004069,P027,Bengaluru DC,31-03-2025,55,29,17,67,0
INV004070,P027,Bengaluru DC,07-04-2025,67,0,0,67,0
INV004071,P027,Bengaluru DC,14-04-2025,67,0,0,67,0
INV004072,P027,Bengaluru DC,21-04-2025,67,36,0,103,0
INV004073,P027,Bengaluru DC,28-04-2025,103,0,0,103,0
INV004074,P027,Bengaluru DC,05-05-2025,103,0,0,103,0
INV004075,P027,Bengaluru DC,12-05-2025,103,0,0,103,0
INV004076,P027,Bengaluru DC,19-05-2025,103,0,6,97,0
INV004077,P027,Bengaluru DC,26-05-2025,97,32,11,118,0
INV004078,P027,Bengaluru DC,02-06-2025,118,0,0,118,0
INV004079,P027,Bengaluru DC,09-06-2025,118,0,19,99,0
INV004080,P027,Bengaluru DC,16-06-2025,99,0,0,99,0
INV004081,P027,Bengaluru DC,23-06-2025,99,0,0,99,0
INV004082,P027,Bengaluru DC,30-06-2025,99,31,0,130,0
INV004083,P027,Bengaluru DC,07-07-2025,130,0,6,124,0
INV004084,P027,Bengaluru DC,14-07-2025,124,0,7,117,0
INV004085,P027,Bengaluru DC,21-07-2025,117,0,10,107,0
INV004086,P027,Bengaluru DC,28-07-2025,107,0,10,97,0
INV004087,P027,Bengaluru DC,04-08-2025,97,0,10,87,0
INV004088,P027,Bengaluru DC,11-08-2025,87,33,13,107,0
INV004089,P027,Bengaluru DC,18-08-2025,107,0,8,99,0
INV004090,P027,Bengaluru DC,25-08-2025,99,0,0,99,0
INV004091,P027,Bengaluru DC,01-09-2025,99,20,0,119,0
INV004092,P027,Bengaluru DC,08-09-2025,119,0,0,119,0
INV004093,P027,Bengaluru DC,15-09-2025,119,0,4,115,0
INV004094,P027,Bengaluru DC,22-09-2025,115,22,0,137,0
INV004095,P027,Bengaluru DC,29-09-2025,137,0,13,124,0
INV004096,P027,Bengaluru DC,06-10-2025,124,0,0,124,0
INV004097,P027,Bengaluru DC,13-10-2025,124,0,12,112,0
INV004098,P027,Bengaluru DC,20-10-2025,112,0,11,101,0
INV004099,P027,Bengaluru DC,27-10-2025,101,20,4,117,0
INV004100,P027,Bengaluru DC,03-11-2025,117,0,0,117,0
INV004101,P027,Bengaluru DC,10-11-2025,117,35,0,152,0
INV004102,P027,Bengaluru DC,17-11-2025,152,0,0,152,0
INV004103,P027,Bengaluru DC,24-11-2025,152,0,16,136,0
INV004104,P027,Bengaluru DC,01-12-2025,136,0,0,136,0
INV004105,P027,Bengaluru DC,08-12-2025,136,0,6,130,0
INV004106,P027,Bengaluru DC,15-12-2025,130,35,0,165,0
INV004107,P027,Bengaluru DC,22-12-2025,165,0,0,165,0
INV004108,P027,Bengaluru DC,29-12-2025,165,0,5,160,0
INV004109,P027,Pune DC,06-01-2025,57,0,29,28,0
INV004110,P027,Pune DC,13-01-2025,28,0,6,22,0
INV004111,P027,Pune DC,20-01-2025,22,0,14,8,0
INV004112,P027,Pune DC,27-01-2025,8,34,0,42,0
INV004113,P027,Pune DC,03-02-2025,42,0,6,36,0
INV004114,P027,Pune DC,10-02-2025,36,0,14,22,0
INV004115,P027,Pune DC,17-02-2025,22,25,14,33,0
INV004116,P027,Pune DC,24-02-2025,33,0,0,33,0
INV004117,P027,Pune DC,03-03-2025,33,0,0,33,0
INV004118,P027,Pune DC,10-03-2025,33,0,7,26,0
INV004119,P027,Pune DC,17-03-2025,26,0,0,26,0
INV004120,P027,Pune DC,24-03-2025,26,0,24,2,0
INV004121,P027,Pune DC,31-03-2025,2,29,7,24,0
INV004122,P027,Pune DC,07-04-2025,24,0,22,2,0
INV004123,P027,Pune DC,14-04-2025,2,0,15,0,13
INV004124,P027,Pune DC,21-04-2025,0,36,27,9,0
INV004125,P027,Pune DC,28-04-2025,9,0,0,9,0
INV004126,P027,Pune DC,05-05-2025,9,0,11,0,2
INV004127,P027,Pune DC,12-05-2025,0,0,0,0,0
INV004128,P027,Pune DC,19-05-2025,0,0,6,0,6
INV004129,P027,Pune DC,26-05-2025,0,32,0,32,0
INV004130,P027,Pune DC,02-06-2025,32,0,14,18,0
INV004131,P027,Pune DC,09-06-2025,18,0,0,18,0
INV004132,P027,Pune DC,16-06-2025,18,0,0,18,0
INV004133,P027,Pune DC,23-06-2025,18,0,0,18,0
INV004134,P027,Pune DC,30-06-2025,18,31,0,49,0
INV004135,P027,Pune DC,07-07-2025,49,0,10,39,0
INV004136,P027,Pune DC,14-07-2025,39,0,10,29,0
INV004137,P027,Pune DC,21-07-2025,29,0,5,24,0
INV004138,P027,Pune DC,28-07-2025,24,0,9,15,0
INV004139,P027,Pune DC,04-08-2025,15,0,0,15,0
INV004140,P027,Pune DC,11-08-2025,15,33,0,48,0
INV004141,P027,Pune DC,18-08-2025,48,0,0,48,0
INV004142,P027,Pune DC,25-08-2025,48,0,0,48,0
INV004143,P027,Pune DC,01-09-2025,48,20,18,50,0
INV004144,P027,Pune DC,08-09-2025,50,0,5,45,0
INV004145,P027,Pune DC,15-09-2025,45,0,6,39,0
INV004146,P027,Pune DC,22-09-2025,39,22,10,51,0
INV004147,P027,Pune DC,29-09-2025,51,0,0,51,0
INV004148,P027,Pune DC,06-10-2025,51,0,0,51,0
INV004149,P027,Pune DC,13-10-2025,51,0,6,45,0
INV004150,P027,Pune DC,20-10-2025,45,0,0,45,0
INV004151,P027,Pune DC,27-10-2025,45,20,10,55,0
INV004152,P027,Pune DC,03-11-2025,55,0,6,49,0
INV004153,P027,Pune DC,10-11-2025,49,35,18,66,0
INV004154,P027,Pune DC,17-11-2025,66,0,0,66,0
INV004155,P027,Pune DC,24-11-2025,66,0,0,66,0
INV004156,P027,Pune DC,01-12-2025,66,0,0,66,0
INV004157,P027,Pune DC,08-12-2025,66,0,0,66,0
INV004158,P027,Pune DC,15-12-2025,66,35,13,88,0
INV004159,P027,Pune DC,22-12-2025,88,0,16,72,0
INV004160,P027,Pune DC,29-12-2025,72,0,5,67,0
INV004161,P027,Chennai DC,06-01-2025,77,0,0,77,0
INV004162,P027,Chennai DC,13-01-2025,77,0,0,77,0
INV004163,P027,Chennai DC,20-01-2025,77,0,0,77,0
INV004164,P027,Chennai DC,27-01-2025,77,34,28,83,0
INV004165,P027,Chennai DC,03-02-2025,83,0,7,76,0
INV004166,P027,Chennai DC,10-02-2025,76,0,0,76,0
INV004167,P027,Chennai DC,17-02-2025,76,25,0,101,0
INV004168,P027,Chennai DC,24-02-2025,101,0,19,82,0
INV004169,P027,Chennai DC,03-03-2025,82,0,11,71,0
INV004170,P027,Chennai DC,10-03-2025,71,0,20,51,0
INV004171,P027,Chennai DC,17-03-2025,51,0,10,41,0
INV004172,P027,Chennai DC,24-03-2025,41,0,0,41,0
INV004173,P027,Chennai DC,31-03-2025,41,29,0,70,0
INV004174,P027,Chennai DC,07-04-2025,70,0,0,70,0
INV004175,P027,Chennai DC,14-04-2025,70,0,3,67,0
INV004176,P027,Chennai DC,21-04-2025,67,36,0,103,0
INV004177,P027,Chennai DC,28-04-2025,103,0,17,86,0
INV004178,P027,Chennai DC,05-05-2025,86,0,9,77,0
INV004179,P027,Chennai DC,12-05-2025,77,0,26,51,0
INV004180,P027,Chennai DC,19-05-2025,51,0,9,42,0
INV004181,P027,Chennai DC,26-05-2025,42,32,7,67,0
INV004182,P027,Chennai DC,02-06-2025,67,0,0,67,0
INV004183,P027,Chennai DC,09-06-2025,67,0,12,55,0
INV004184,P027,Chennai DC,16-06-2025,55,0,26,29,0
INV004185,P027,Chennai DC,23-06-2025,29,0,20,9,0
INV004186,P027,Chennai DC,30-06-2025,9,31,15,25,0
INV004187,P027,Chennai DC,07-07-2025,25,0,0,25,0
INV004188,P027,Chennai DC,14-07-2025,25,0,0,25,0
INV004189,P027,Chennai DC,21-07-2025,25,0,0,25,0
INV004190,P027,Chennai DC,28-07-2025,25,0,0,25,0
INV004191,P027,Chennai DC,04-08-2025,25,0,0,25,0
INV004192,P027,Chennai DC,11-08-2025,25,33,0,58,0
INV004193,P027,Chennai DC,18-08-2025,58,0,0,58,0
INV004194,P027,Chennai DC,25-08-2025,58,0,9,49,0
INV004195,P027,Chennai DC,01-09-2025,49,20,0,69,0
INV004196,P027,Chennai DC,08-09-2025,69,0,13,56,0
INV004197,P027,Chennai DC,15-09-2025,56,0,0,56,0
INV004198,P027,Chennai DC,22-09-2025,56,22,0,78,0
INV004199,P027,Chennai DC,29-09-2025,78,0,0,78,0
INV004200,P027,Chennai DC,06-10-2025,78,0,17,61,0
INV004201,P027,Chennai DC,13-10-2025,61,0,0,61,0
INV004202,P027,Chennai DC,20-10-2025,61,0,0,61,0
INV004203,P027,Chennai DC,27-10-2025,61,20,0,81,0
INV004204,P027,Chennai DC,03-11-2025,81,0,0,81,0
INV004205,P027,Chennai DC,10-11-2025,81,35,0,116,0
INV004206,P027,Chennai DC,17-11-2025,116,0,13,103,0
INV004207,P027,Chennai DC,24-11-2025,103,0,0,103,0
INV004208,P027,Chennai DC,01-12-2025,103,0,9,94,0
INV004209,P027,Chennai DC,08-12-2025,94,0,7,87,0
INV004210,P027,Chennai DC,15-12-2025,87,35,0,122,0
INV004211,P027,Chennai DC,22-12-2025,122,0,0,122,0
INV004212,P027,Chennai DC,29-12-2025,122,0,4,118,0
INV004213,P028,Bengaluru DC,06-01-2025,336,0,0,336,0
INV004214,P028,Bengaluru DC,13-01-2025,336,106,0,442,0
INV004215,P028,Bengaluru DC,20-01-2025,442,0,89,353,0
INV004216,P028,Bengaluru DC,27-01-2025,353,0,0,353,0
INV004217,P028,Bengaluru DC,03-02-2025,353,0,0,353,0
INV004218,P028,Bengaluru DC,10-02-2025,353,0,0,353,0
INV004219,P028,Bengaluru DC,17-02-2025,353,0,0,353,0
INV004220,P028,Bengaluru DC,24-02-2025,353,103,56,400,0
INV004221,P028,Bengaluru DC,03-03-2025,400,0,116,284,0
INV004222,P028,Bengaluru DC,10-03-2025,284,0,0,284,0
INV004223,P028,Bengaluru DC,17-03-2025,284,0,34,250,0
INV004224,P028,Bengaluru DC,24-03-2025,250,151,0,401,0
INV004225,P028,Bengaluru DC,31-03-2025,401,0,68,333,0
INV004226,P028,Bengaluru DC,07-04-2025,333,0,0,333,0
INV004227,P028,Bengaluru DC,14-04-2025,333,104,58,379,0
INV004228,P028,Bengaluru DC,21-04-2025,379,0,0,379,0
INV004229,P028,Bengaluru DC,28-04-2025,379,0,44,335,0
INV004230,P028,Bengaluru DC,05-05-2025,335,128,0,463,0
INV004231,P028,Bengaluru DC,12-05-2025,463,0,0,463,0
INV004232,P028,Bengaluru DC,19-05-2025,463,0,40,423,0
INV004233,P028,Bengaluru DC,26-05-2025,423,0,0,423,0
INV004234,P028,Bengaluru DC,02-06-2025,423,163,0,586,0
INV004235,P028,Bengaluru DC,09-06-2025,586,0,91,495,0
INV004236,P028,Bengaluru DC,16-06-2025,495,0,110,385,0
INV004237,P028,Bengaluru DC,23-06-2025,385,0,0,385,0
INV004238,P028,Bengaluru DC,30-06-2025,385,0,102,283,0
INV004239,P028,Bengaluru DC,07-07-2025,283,105,0,388,0
INV004240,P028,Bengaluru DC,14-07-2025,388,0,53,335,0
INV004241,P028,Bengaluru DC,21-07-2025,335,0,0,335,0
INV004242,P028,Bengaluru DC,28-07-2025,335,101,0,436,0
INV004243,P028,Bengaluru DC,04-08-2025,436,0,34,402,0
INV004244,P028,Bengaluru DC,11-08-2025,402,0,0,402,0
INV004245,P028,Bengaluru DC,18-08-2025,402,0,0,402,0
INV004246,P028,Bengaluru DC,25-08-2025,402,0,0,402,0
INV004247,P028,Bengaluru DC,01-09-2025,402,168,0,570,0
INV004248,P028,Bengaluru DC,08-09-2025,570,0,81,489,0
INV004249,P028,Bengaluru DC,15-09-2025,489,0,36,453,0
INV004250,P028,Bengaluru DC,22-09-2025,453,0,28,425,0
INV004251,P028,Bengaluru DC,29-09-2025,425,98,27,496,0
INV004252,P028,Bengaluru DC,06-10-2025,496,0,72,424,0
INV004253,P028,Bengaluru DC,13-10-2025,424,0,34,390,0
INV004254,P028,Bengaluru DC,20-10-2025,390,113,18,485,0
INV004255,P028,Bengaluru DC,27-10-2025,485,0,41,444,0
INV004256,P028,Bengaluru DC,03-11-2025,444,0,51,393,0
INV004257,P028,Bengaluru DC,10-11-2025,393,0,0,393,0
INV004258,P028,Bengaluru DC,17-11-2025,393,173,0,566,0
INV004259,P028,Bengaluru DC,24-11-2025,566,0,47,519,0
INV004260,P028,Bengaluru DC,01-12-2025,519,0,0,519,0
INV004261,P028,Bengaluru DC,08-12-2025,519,0,20,499,0
INV004262,P028,Bengaluru DC,15-12-2025,499,0,0,499,0
INV004263,P028,Bengaluru DC,22-12-2025,499,167,42,624,0
INV004264,P028,Bengaluru DC,29-12-2025,624,0,83,541,0
INV004265,P028,Pune DC,06-01-2025,306,0,0,306,0
INV004266,P028,Pune DC,13-01-2025,306,106,57,355,0
INV004267,P028,Pune DC,20-01-2025,355,0,0,355,0
INV004268,P028,Pune DC,27-01-2025,355,0,31,324,0
INV004269,P028,Pune DC,03-02-2025,324,0,0,324,0
INV004270,P028,Pune DC,10-02-2025,324,0,0,324,0
INV004271,P028,Pune DC,17-02-2025,324,0,0,324,0
INV004272,P028,Pune DC,24-02-2025,324,103,50,377,0
INV004273,P028,Pune DC,03-03-2025,377,0,0,377,0
INV004274,P028,Pune DC,10-03-2025,377,0,99,278,0
INV004275,P028,Pune DC,17-03-2025,278,0,37,241,0
INV004276,P028,Pune DC,24-03-2025,241,151,102,290,0
INV004277,P028,Pune DC,31-03-2025,290,0,59,231,0
INV004278,P028,Pune DC,07-04-2025,231,0,48,183,0
INV004279,P028,Pune DC,14-04-2025,183,104,59,228,0
INV004280,P028,Pune DC,21-04-2025,228,0,0,228,0
INV004281,P028,Pune DC,28-04-2025,228,0,0,228,0
INV004282,P028,Pune DC,05-05-2025,228,128,0,356,0
INV004283,P028,Pune DC,12-05-2025,356,0,34,322,0
INV004284,P028,Pune DC,19-05-2025,322,0,0,322,0
INV004285,P028,Pune DC,26-05-2025,322,0,58,264,0
INV004286,P028,Pune DC,02-06-2025,264,163,0,427,0
INV004287,P028,Pune DC,09-06-2025,427,0,0,427,0
INV004288,P028,Pune DC,16-06-2025,427,0,0,427,0
INV004289,P028,Pune DC,23-06-2025,427,0,0,427,0
INV004290,P028,Pune DC,30-06-2025,427,0,0,427,0
INV004291,P028,Pune DC,07-07-2025,427,105,32,500,0
INV004292,P028,Pune DC,14-07-2025,500,0,0,500,0
INV004293,P028,Pune DC,21-07-2025,500,0,83,417,0
INV004294,P028,Pune DC,28-07-2025,417,101,77,441,0
INV004295,P028,Pune DC,04-08-2025,441,0,13,428,0
INV004296,P028,Pune DC,11-08-2025,428,0,0,428,0
INV004297,P028,Pune DC,18-08-2025,428,0,0,428,0
INV004298,P028,Pune DC,25-08-2025,428,0,70,358,0
INV004299,P028,Pune DC,01-09-2025,358,168,86,440,0
INV004300,P028,Pune DC,08-09-2025,440,0,0,440,0
INV004301,P028,Pune DC,15-09-2025,440,0,0,440,0
INV004302,P028,Pune DC,22-09-2025,440,0,52,388,0
INV004303,P028,Pune DC,29-09-2025,388,98,29,457,0
INV004304,P028,Pune DC,06-10-2025,457,0,0,457,0
INV004305,P028,Pune DC,13-10-2025,457,0,28,429,0
INV004306,P028,Pune DC,20-10-2025,429,113,0,542,0
INV004307,P028,Pune DC,27-10-2025,542,0,0,542,0
INV004308,P028,Pune DC,03-11-2025,542,0,0,542,0
INV004309,P028,Pune DC,10-11-2025,542,0,72,470,0
INV004310,P028,Pune DC,17-11-2025,470,173,68,575,0
INV004311,P028,Pune DC,24-11-2025,575,0,0,575,0
INV004312,P028,Pune DC,01-12-2025,575,0,72,503,0
INV004313,P028,Pune DC,08-12-2025,503,0,30,473,0
INV004314,P028,Pune DC,15-12-2025,473,0,0,473,0
INV004315,P028,Pune DC,22-12-2025,473,167,42,598,0
INV004316,P028,Pune DC,29-12-2025,598,0,0,598,0
INV004317,P028,Chennai DC,06-01-2025,303,0,105,198,0
INV004318,P028,Chennai DC,13-01-2025,198,106,50,254,0
INV004319,P028,Chennai DC,20-01-2025,254,0,0,254,0
INV004320,P028,Chennai DC,27-01-2025,254,0,62,192,0
INV004321,P028,Chennai DC,03-02-2025,192,0,96,96,0
INV004322,P028,Chennai DC,10-02-2025,96,0,100,0,4
INV004323,P028,Chennai DC,17-02-2025,0,0,103,0,103
INV004324,P028,Chennai DC,24-02-2025,0,103,0,103,0
INV004325,P028,Chennai DC,03-03-2025,103,0,0,103,0
INV004326,P028,Chennai DC,10-03-2025,103,0,0,103,0
INV004327,P028,Chennai DC,17-03-2025,103,0,31,72,0
INV004328,P028,Chennai DC,24-03-2025,72,151,0,223,0
INV004329,P028,Chennai DC,31-03-2025,223,0,0,223,0
INV004330,P028,Chennai DC,07-04-2025,223,0,60,163,0
INV004331,P028,Chennai DC,14-04-2025,163,104,0,267,0
INV004332,P028,Chennai DC,21-04-2025,267,0,113,154,0
INV004333,P028,Chennai DC,28-04-2025,154,0,50,104,0
INV004334,P028,Chennai DC,05-05-2025,104,128,99,133,0
INV004335,P028,Chennai DC,12-05-2025,133,0,63,70,0
INV004336,P028,Chennai DC,19-05-2025,70,0,73,0,3
INV004337,P028,Chennai DC,26-05-2025,0,0,50,0,50
INV004338,P028,Chennai DC,02-06-2025,0,163,82,81,0
INV004339,P028,Chennai DC,09-06-2025,81,0,0,81,0
INV004340,P028,Chennai DC,16-06-2025,81,0,0,81,0
INV004341,P028,Chennai DC,23-06-2025,81,0,97,0,16
INV004342,P028,Chennai DC,30-06-2025,0,0,0,0,0
INV004343,P028,Chennai DC,07-07-2025,0,105,49,56,0
INV004344,P028,Chennai DC,14-07-2025,56,0,41,15,0
INV004345,P028,Chennai DC,21-07-2025,15,0,0,15,0
INV004346,P028,Chennai DC,28-07-2025,15,101,0,116,0
INV004347,P028,Chennai DC,04-08-2025,116,0,31,85,0
INV004348,P028,Chennai DC,11-08-2025,85,0,74,11,0
INV004349,P028,Chennai DC,18-08-2025,11,0,67,0,56
INV004350,P028,Chennai DC,25-08-2025,0,0,0,0,0
INV004351,P028,Chennai DC,01-09-2025,0,168,0,168,0
INV004352,P028,Chennai DC,08-09-2025,168,0,0,168,0
INV004353,P028,Chennai DC,15-09-2025,168,0,41,127,0
INV004354,P028,Chennai DC,22-09-2025,127,0,0,127,0
INV004355,P028,Chennai DC,29-09-2025,127,98,0,225,0
INV004356,P028,Chennai DC,06-10-2025,225,0,0,225,0
INV004357,P028,Chennai DC,13-10-2025,225,0,0,225,0
INV004358,P028,Chennai DC,20-10-2025,225,113,42,296,0
INV004359,P028,Chennai DC,27-10-2025,296,0,22,274,0
INV004360,P028,Chennai DC,03-11-2025,274,0,22,252,0
INV004361,P028,Chennai DC,10-11-2025,252,0,0,252,0
INV004362,P028,Chennai DC,17-11-2025,252,173,0,425,0
INV004363,P028,Chennai DC,24-11-2025,425,0,17,408,0
INV004364,P028,Chennai DC,01-12-2025,408,0,0,408,0
INV004365,P028,Chennai DC,08-12-2025,408,0,33,375,0
INV004366,P028,Chennai DC,15-12-2025,375,0,86,289,0
INV004367,P028,Chennai DC,22-12-2025,289,167,0,456,0
INV004368,P028,Chennai DC,29-12-2025,456,0,0,456,0
INV004369,P029,Bengaluru DC,06-01-2025,314,0,0,314,0
INV004370,P029,Bengaluru DC,13-01-2025,314,106,0,420,0
INV004371,P029,Bengaluru DC,20-01-2025,420,0,0,420,0
INV004372,P029,Bengaluru DC,27-01-2025,420,0,74,346,0
INV004373,P029,Bengaluru DC,03-02-2025,346,164,0,510,0
INV004374,P029,Bengaluru DC,10-02-2025,510,0,0,510,0
INV004375,P029,Bengaluru DC,17-02-2025,510,0,0,510,0
INV004376,P029,Bengaluru DC,24-02-2025,510,0,0,510,0
INV004377,P029,Bengaluru DC,03-03-2025,510,105,0,615,0
INV004378,P029,Bengaluru DC,10-03-2025,615,0,54,561,0
INV004379,P029,Bengaluru DC,17-03-2025,561,0,54,507,0
INV004380,P029,Bengaluru DC,24-03-2025,507,0,65,442,0
INV004381,P029,Bengaluru DC,31-03-2025,442,0,0,442,0
INV004382,P029,Bengaluru DC,07-04-2025,442,0,47,395,0
INV004383,P029,Bengaluru DC,14-04-2025,395,125,0,520,0
INV004384,P029,Bengaluru DC,21-04-2025,520,0,0,520,0
INV004385,P029,Bengaluru DC,28-04-2025,520,0,0,520,0
INV004386,P029,Bengaluru DC,05-05-2025,520,0,98,422,0
INV004387,P029,Bengaluru DC,12-05-2025,422,0,0,422,0
INV004388,P029,Bengaluru DC,19-05-2025,422,101,0,523,0
INV004389,P029,Bengaluru DC,26-05-2025,523,0,0,523,0
INV004390,P029,Bengaluru DC,02-06-2025,523,0,0,523,0
INV004391,P029,Bengaluru DC,09-06-2025,523,0,0,523,0
INV004392,P029,Bengaluru DC,16-06-2025,523,99,32,590,0
INV004393,P029,Bengaluru DC,23-06-2025,590,0,33,557,0
INV004394,P029,Bengaluru DC,30-06-2025,557,0,0,557,0
INV004395,P029,Bengaluru DC,07-07-2025,557,0,0,557,0
INV004396,P029,Bengaluru DC,14-07-2025,557,0,0,557,0
INV004397,P029,Bengaluru DC,21-07-2025,557,0,0,557,0
INV004398,P029,Bengaluru DC,28-07-2025,557,114,0,671,0
INV004399,P029,Bengaluru DC,04-08-2025,671,0,28,643,0
INV004400,P029,Bengaluru DC,11-08-2025,643,0,79,564,0
INV004401,P029,Bengaluru DC,18-08-2025,564,172,0,736,0
INV004402,P029,Bengaluru DC,25-08-2025,736,0,0,736,0
INV004403,P029,Bengaluru DC,01-09-2025,736,0,0,736,0
INV004404,P029,Bengaluru DC,08-09-2025,736,0,0,736,0
INV004405,P029,Bengaluru DC,15-09-2025,736,127,38,825,0
INV004406,P029,Bengaluru DC,22-09-2025,825,0,41,784,0
INV004407,P029,Bengaluru DC,29-09-2025,784,150,0,934,0
INV004408,P029,Bengaluru DC,06-10-2025,934,0,19,915,0
INV004409,P029,Bengaluru DC,13-10-2025,915,0,33,882,0
